BEGINTIME;ELEMENT;ENDTIME;UTRANCELL;pmLic5MHzSectorCarrierActual;pmLic5Plus5MHzScFddActual;pmLic5Plus5MHzScTddActual;pmLicConnectedUsersActual;pmLicConnectedUsersDistr;pmLicConnectedUsersLevSamp;pmLicConnectedUsersLevSum;pmLicConnectedUsersLicense;pmLicConnectedUsersMax;pmLicConnectedUsersTimeCong;pmLicDlCapLicense;pmLicDlPrbCapLicense;pmLicUlCapLicense;pmLicUlPrbCapLicense;pmMoFootprintMax;pmRrcConnBrEnbLevSamp;pmRrcConnBrEnbLevSum;pmRrcConnBrEnbMax
2018-04-03 13:00:00;ERBS_KI0077;2018-04-03 13:15:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1;9;9;0;5;900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;180;10792;65535;82;0;65535;-100;65535;-100;6;0;0;0
2018-04-04 08:00:00;ERBS_KI0077;2018-04-04 08:15:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1;9;9;0;5;900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;180;8674;65535;66;0;65535;-100;65535;-100;6;0;0;0
2018-04-04 20:30:00;ERBS_KI0077;2018-04-04 20:45:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1;9;9;0;5;900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;180;9668;65535;72;0;65535;-100;65535;-100;6;0,0,0,0,0,0,0,0,0;0;0,0,0,0,0,0,0,0,0;4466;0;0;0;0
2018-04-04 20:45:00;ERBS_KI0077;2018-04-04 21:00:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1;9;9;0;5;900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;180;8918;65535;67;0;65535;-100;65535;-100;6;0,0,0,0,0,0,0,0,0;0;0,0,0,0,0,0,0,0,0;3968;0;0;0;0
2018-04-04 21:00:00;ERBS_KI0077;2018-04-04 21:15:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1;9;9;0;5;900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;180;9119;65535;72;0;65535;-100;65535;-100;6;0,0,0,0,0,0,0,0,0;0;0,0,0,0,0,0,0,0,0;3796;0;0;0;0
2018-04-06 08:00:00;ERBS_KI0077;2018-04-06 08:15:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1;9;9;0;5;900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;180;8323;65535;73;0;65535;-100;65535;-100;7;0,0,0,0,0,0,0,0,0;0;0,0,0,0,0,0,0,0,0;8296;0;0;0;0
2018-04-06 08:15:00;ERBS_KI0077;2018-04-06 08:30:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1;9;9;0;5;900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;180;8520;65535;62;0;65535;-100;65535;-100;7;0,0,0,0,0,0,0,0,0;0;0,0,0,0,0,0,0,0,0;8171;0;0;0;0
2018-04-06 08:30:00;ERBS_KI0077;2018-04-06 08:45:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1;9;9;0;5;900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;180;8881;65535;68;0;65535;-100;65535;-100;7;0,0,0,0,0,0,0,0,0;0;0,0,0,0,0,0,0,0,0;8248;0;0;0;0
2018-04-06 11:45:00;ERBS_KI0077;2018-04-06 12:00:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1;9;9;0;5;900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;180;11416;65535;87;0;65535;-100;65535;-100;7;0,0,0,0,0,0,0,0,0;0;0,0,0,0,0,0,0,0,0;9353;0;0;0;0
2018-04-06 12:00:00;ERBS_KI0077;2018-04-06 12:15:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1;9;9;0;5;900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;180;11425;65535;85;0;65535;-100;65535;-100;7;0,0,0,0,0,0,0,0,0;0;0,0,0,0,0,0,0,0,0;9080;0;0;0;0
2018-04-06 12:15:00;ERBS_KI0077;2018-04-06 12:30:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1;9;9;0;5;900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;180;11368;65535;83;0;65535;-100;65535;-100;7;0;0;0
2018-04-06 12:30:00;ERBS_KI0077;2018-04-06 12:45:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1;9;9;0;5;900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;180;11081;65535;80;0;65535;-100;65535;-100;7;0,0,0,0,0,0,0,0,0;0;0,0,0,0,0,0,0,0,0;9546;0;0;0;0
